,Open,High,Low,Close,Volume
2025-08-13 21:09:23.377441,371.76672783672626,371.92614754389655,371.5841131702677,371.76672783672626,4547933
2025-08-13 22:09:23.377441,372.552733578656,372.8109519673006,372.4193487545298,372.552733578656,3555673
2025-08-13 23:09:23.377441,372.8087654448287,372.8745444032247,372.756796946543,372.8087654448287,2477775
2025-08-14 00:09:23.377441,371.4942117973278,371.63056051511575,371.2194349327244,371.4942117973278,4911372
2025-08-14 01:09:23.377441,371.73500243486075,372.04264668754865,371.0252279450222,371.73500243486075,3267686
2025-08-14 02:09:23.377441,371.4487053099644,371.48070334379236,370.95902361819077,371.4487053099644,3378656
2025-08-14 03:09:23.377441,370.9458217087454,371.34352719553243,370.91886117192587,370.9458217087454,3969241
2025-08-14 04:09:23.377441,371.39961923591306,372.4846076931376,371.2467908387045,371.39961923591306,1419503
2025-08-14 05:09:23.377441,372.1654448960879,372.3279173698259,372.13223502738214,372.1654448960879,3293696
2025-08-14 06:09:23.377441,372.85862545579545,373.1956653581444,372.8446169167509,372.85862545579545,4392240
2025-08-14 07:09:23.377441,372.232806471461,373.1123674434452,371.58839655171266,372.232806471461,2812901
2025-08-14 08:09:23.377441,372.00260849054337,372.37823094656846,371.4464875703985,372.00260849054337,4179888
2025-08-14 09:09:23.377441,372.24907021170264,372.47954980967944,372.233686783514,372.24907021170264,4414661
2025-08-14 10:09:23.377441,372.97536174474436,373.74275686184825,372.81013286488707,372.97536174474436,1158253
2025-08-14 11:09:23.377441,372.61792137534616,372.6256694834779,372.2633568777497,372.61792137534616,1669745
2025-08-14 12:09:23.377441,372.47956165140783,372.7507278678378,372.0991995068409,372.47956165140783,4211369
2025-08-14 13:09:23.377441,371.65538731909305,371.72336176675117,371.4794189370724,371.65538731909305,4976407
2025-08-14 14:09:23.377441,370.76623404672034,371.2759917989275,370.66700176737163,370.76623404672034,2659537
2025-08-14 15:09:23.377441,371.36874832519,371.6086392338544,371.0542841222795,371.36874832519,2279898
2025-08-14 16:09:23.377441,372.3760786488677,372.67367863439165,371.5839500436828,372.3760786488677,3364840
2025-08-14 17:09:23.377441,372.3224489554735,372.5021852058697,372.28555392293015,372.3224489554735,1771143
2025-08-14 18:09:23.377441,373.06972460777456,373.4253826491184,372.84483047173336,373.06972460777456,3503643
2025-08-14 19:09:23.377441,373.33955551232015,373.3853531935682,373.178174654466,373.33955551232015,4906377
2025-08-14 20:09:23.377441,372.8578580674472,373.46363219752044,372.682598398548,372.8578580674472,3684688
2025-08-14 21:09:23.377441,373.1273564502169,373.2479061653185,372.8633218707262,373.1273564502169,1296694
2025-08-14 22:09:23.377441,374.27512348655534,374.36957312472595,374.008574525597,374.27512348655534,4985853
2025-08-14 23:09:23.377441,374.2483058961315,374.3575157691646,374.2068895694276,374.2483058961315,4012508
2025-08-15 00:09:23.377441,375.41943637117055,376.006288583512,375.0828194515653,375.41943637117055,2461433
2025-08-15 01:09:23.377441,373.45242991034354,373.78222940249674,373.1379890533321,373.45242991034354,4348549
2025-08-15 02:09:23.377441,374.0663128851602,374.095429158452,373.92820490899817,374.0663128851602,3877389
2025-08-15 03:09:23.377441,374.1314356368868,374.1989588460621,373.04383996101245,374.1314356368868,2915029
2025-08-15 04:09:23.377441,373.9076995382953,375.1016270433665,373.7675506853676,373.9076995382953,2326325
2025-08-15 05:09:23.377441,373.9763196600197,374.0880461731781,373.5879288640948,373.9763196600197,1496389
2025-08-15 06:09:23.377441,372.4897122445135,372.76974667643145,371.882078785421,372.4897122445135,3147865
2025-08-15 07:09:23.377441,372.3260612079359,372.48480525239717,371.8653350216927,372.3260612079359,4559334
2025-08-15 08:09:23.377441,372.59198584225345,373.01988750967513,372.5512211224652,372.59198584225345,2386123
2025-08-15 09:09:23.377441,373.6932887962428,373.73561718848,373.19678463550576,373.6932887962428,3942050
2025-08-15 10:09:23.377441,373.3059405915392,373.842858305067,373.18902696694437,373.3059405915392,2576845
2025-08-15 11:09:23.377441,372.7023096617586,373.0449084087827,372.4762644481529,372.7023096617586,1988722
2025-08-15 12:09:23.377441,372.32829764369257,372.577066593642,372.158551610816,372.32829764369257,3037398
2025-08-15 13:09:23.377441,373.00995786797944,373.7087165925605,372.8387126107071,373.00995786797944,2950639
2025-08-15 14:09:23.377441,373.25521274310586,373.658346313647,372.99594953454243,373.25521274310586,4527110
2025-08-15 15:09:23.377441,372.85974122798604,373.02652955424696,372.4293258622254,372.85974122798604,1095335
2025-08-15 16:09:23.377441,373.2424947525688,373.7206244952417,372.58863779835735,373.2424947525688,3204593
2025-08-15 17:09:23.377441,373.3149616859751,373.3402931632878,373.1693973324004,373.3149616859751,2065560
2025-08-15 18:09:23.377441,374.0381810210313,374.3571509352966,373.97906298115754,374.0381810210313,4795596
2025-08-15 19:09:23.377441,373.51299169660314,373.69404570136436,373.47690150054717,373.51299169660314,3994900
2025-08-15 20:09:23.377441,373.2682195593202,373.58413760104077,373.11295232472975,373.2682195593202,3513128
2025-08-15 21:09:23.377441,372.9754965349315,373.21552485318506,372.62275642834715,372.9754965349315,3754036
2025-08-15 22:09:23.377441,371.8837861059997,372.2668118343827,371.65758920935133,371.8837861059997,3739894
2025-08-15 23:09:23.377441,372.1040307655548,372.22860201603254,371.6139206690927,372.1040307655548,4195130
2025-08-18 00:09:23.377441,372.29831020361627,372.44858784439754,372.0093963226215,372.29831020361627,1091656
2025-08-18 01:09:23.377441,372.3021176661508,372.65771182507336,371.92899014764333,372.3021176661508,3162766
2025-08-18 02:09:23.377441,372.1274430930852,372.28507593026114,371.8474412921159,372.1274430930852,3264115
2025-08-18 03:09:23.377441,371.07404650254927,371.8393959703452,370.52976058651745,371.07404650254927,1353153
2025-08-18 04:09:23.377441,370.76186537842744,371.1576658730692,370.5759645831434,370.76186537842744,3530200
2025-08-18 05:09:23.377441,370.507734431548,370.51670792756903,370.14637362219446,370.507734431548,4453708
2025-08-18 06:09:23.377441,369.91323456473754,370.4356336383101,369.7224969107088,369.91323456473754,2979442
2025-08-18 07:09:23.377441,369.7939111261546,369.82336202771086,369.43209658661544,369.7939111261546,1987938
2025-08-18 08:09:23.377441,370.09274221942525,370.260161738002,369.8995010527711,370.09274221942525,3880229
2025-08-18 09:09:23.377441,371.48886964445444,371.8835370153433,371.078868587393,371.48886964445444,1936066
2025-08-18 10:09:23.377441,371.6185770731622,371.7777439471769,371.49564965230644,371.6185770731622,1982014
2025-08-18 11:09:23.377441,371.80999809261226,371.8795802014266,371.51991225590325,371.80999809261226,4801065
2025-08-18 12:09:23.377441,371.75463862101424,372.12108831933614,371.259991228405,371.75463862101424,1862839
2025-08-18 13:09:23.377441,370.3280144215344,370.76773674036224,369.8848100584211,370.3280144215344,3891194
2025-08-18 14:09:23.377441,370.30837675983497,371.2673138686271,369.9774330191633,370.30837675983497,2682245
2025-08-18 15:09:23.377441,370.35298426238535,370.56765313786246,370.0222761317819,370.35298426238535,2534710
2025-08-18 16:09:23.377441,372.17752239702475,372.29877646293636,371.4965788834225,372.17752239702475,2064367
2025-08-18 17:09:23.377441,372.03433754246845,372.1066551773344,371.8819200623795,372.03433754246845,2106623
2025-08-18 18:09:23.377441,372.25870947395396,372.39017870234534,371.99354134609894,372.25870947395396,4639792
2025-08-18 19:09:23.377441,372.23286595676586,372.3588607678977,371.3835601545355,372.23286595676586,1234898
2025-08-18 20:09:23.377441,371.36282520611815,371.47252630835726,371.133456048007,371.36282520611815,1461122
2025-08-18 21:09:23.377441,372.2116290243348,372.2743321587391,371.64026919318286,372.2116290243348,1675025
2025-08-18 22:09:23.377441,372.7713854623619,373.26254812119225,372.0705715173389,372.7713854623619,1070246
2025-08-18 23:09:23.377441,373.3611336120503,373.73693748525193,373.0950346410157,373.3611336120503,4342664
2025-08-19 00:09:23.377441,372.68207375002083,373.1068860560056,371.98025742529876,372.68207375002083,2283531
2025-08-19 01:09:23.377441,373.72766633570967,374.2199086761222,373.58852040492286,373.72766633570967,3445444
2025-08-19 02:09:23.377441,372.6798452832145,372.7238470435863,372.5168674723285,372.6798452832145,3667330
2025-08-19 03:09:23.377441,373.1172649050562,373.90896560149963,373.0481727152269,373.1172649050562,2448586
2025-08-19 04:09:23.377441,374.7518585290524,374.97964094837084,374.59242227549777,374.7518585290524,2605752
2025-08-19 05:09:23.377441,374.00944787148586,374.4945360857375,373.92630936525035,374.00944787148586,4283549
2025-08-19 06:09:23.377441,373.58584646912664,373.5943896535377,373.1080803017395,373.58584646912664,1570819
2025-08-19 07:09:23.377441,373.66030314828276,374.0337027233388,373.3044603207628,373.66030314828276,2950660
2025-08-19 08:09:23.377441,373.2840454171931,373.4724698418143,373.03133393318154,373.2840454171931,1807040
2025-08-19 09:09:23.377441,372.1263695799354,372.4391864585947,371.8388426256451,372.1263695799354,3440282
2025-08-19 10:09:23.377441,372.17739776173977,372.38087963842196,371.86841913355767,372.17739776173977,2037886
2025-08-19 11:09:23.377441,371.3866668981253,371.4754030940509,371.0522708675015,371.3866668981253,3443292
2025-08-19 12:09:23.377441,371.73843872668886,371.8748014608237,371.57070093097144,371.73843872668886,4726033
2025-08-19 13:09:23.377441,371.05486806796574,371.20023183627376,370.6157269815386,371.05486806796574,4642891
2025-08-19 14:09:23.377441,372.2050894803013,372.5484152455601,371.76661667384803,372.2050894803013,3154828
2025-08-19 15:09:23.377441,371.6220277567818,372.22233694609145,371.0024505517221,371.6220277567818,2584424
2025-08-19 16:09:23.377441,371.3826574493522,371.50236168175826,370.81695304209126,371.3826574493522,4593345
2025-08-19 17:09:23.377441,371.9869098214873,372.4396768584121,371.71326806793513,371.9869098214873,2099044
2025-08-19 18:09:23.377441,371.0711789945277,371.6356955355379,370.4100047727189,371.0711789945277,2033388
2025-08-19 19:09:23.377441,371.23998664674286,371.6105995712406,370.62498186924586,371.23998664674286,3784975
2025-08-19 20:09:23.377441,372.2105139640333,372.3711675824674,372.0153088536875,372.2105139640333,4046319
2025-08-19 21:09:23.377441,371.0138696421841,371.16365910529083,370.7410618598752,371.0138696421841,4083362
2025-08-19 22:09:23.377441,371.15087308682615,371.159853307263,370.88309540589955,371.15087308682615,1451989
2025-08-19 23:09:23.377441,371.3437845387972,371.67936860785545,370.95382130225494,371.3437845387972,1819555
2025-08-20 00:09:23.377441,371.9244346668867,372.04507180937003,371.6427037117065,371.9244346668867,4764362
2025-08-20 01:09:23.377441,371.0043302791785,371.4417591472702,370.4958554349516,371.0043302791785,1665078
2025-08-20 02:09:23.377441,370.02454003637837,370.4640105558045,369.76729790304285,370.02454003637837,4141433
2025-08-20 03:09:23.377441,370.4108024118649,370.58290167777164,370.30569796750524,370.4108024118649,1717997
2025-08-20 04:09:23.377441,370.63081507409754,370.7053710413137,370.26467877256954,370.63081507409754,4932188
2025-08-20 05:09:23.377441,370.8164958126854,370.9215436285184,370.5024695049512,370.8164958126854,4077026
2025-08-20 06:09:23.377441,371.07343323473793,371.16950599221184,370.6097328573145,371.07343323473793,3144751
2025-08-20 07:09:23.377441,370.5687550184967,370.7861654100865,370.2799526283946,370.5687550184967,1148469
2025-08-20 08:09:23.377441,370.74088694530747,370.91695314817724,370.72642081408526,370.74088694530747,3337422
2025-08-20 09:09:23.377441,370.9581948426875,371.2814097153235,370.8031678719826,370.9581948426875,4191134
2025-08-20 10:09:23.377441,370.4282058176587,370.92679465567954,369.67778944189075,370.4282058176587,4979817
2025-08-20 11:09:23.377441,371.81047682690604,371.8574660786383,371.41232267850376,371.81047682690604,2116136
2025-08-20 12:09:23.377441,372.162828915427,372.8844262167827,371.4514697807141,372.162828915427,1516394
2025-08-20 13:09:23.377441,371.27611115619544,371.64751028026274,370.8007085912854,371.27611115619544,4774159
2025-08-20 14:09:23.377441,371.7636364973537,372.0155974322138,371.69319478997363,371.7636364973537,3090825
2025-08-20 15:09:23.377441,371.03893409305164,371.22961391381114,370.6651331550788,371.03893409305164,1520112
2025-08-20 16:09:23.377441,371.6230121578789,371.689748880612,371.1566540159707,371.6230121578789,4290303
2025-08-20 17:09:23.377441,372.484133715766,372.61473786454854,372.41533199457893,372.484133715766,2103519
2025-08-20 18:09:23.377441,371.87275143095184,372.05466679500444,371.5239661994079,371.87275143095184,4221567
2025-08-20 19:09:23.377441,372.5892580946418,372.82574849571,372.5846009815657,372.5892580946418,3704114
2025-08-20 20:09:23.377441,372.8968535732876,373.31065715276384,371.8272350990495,372.8968535732876,3646785
2025-08-20 21:09:23.377441,373.50994086750745,373.66301220982325,372.8867024569923,373.50994086750745,2298071
2025-08-20 22:09:23.377441,374.92688293708545,375.0173369175163,374.5299371494995,374.92688293708545,2098966
2025-08-20 23:09:23.377441,374.7428777341999,374.994919938477,374.6781215138505,374.7428777341999,4896129
2025-08-21 00:09:23.377441,374.1779632156326,374.88885716838183,373.88912770433075,374.1779632156326,3418853
2025-08-21 01:09:23.377441,373.5122898205762,373.561830154895,373.3474561758308,373.5122898205762,4079710
2025-08-21 02:09:23.377441,372.902859485383,373.26626424974694,372.6294634430312,372.902859485383,2050482
2025-08-21 03:09:23.377441,372.8453565895595,373.25812647647325,372.7599763479553,372.8453565895595,4054823
2025-08-21 04:09:23.377441,373.099750448963,373.1446646311928,372.40656788108754,373.099750448963,1532249
2025-08-21 05:09:23.377441,373.3062169853261,374.1172880343078,373.0810209429819,373.3062169853261,4302940
2025-08-21 06:09:23.377441,373.92380228422866,374.2406734198868,373.8123137369422,373.92380228422866,3090178
2025-08-21 07:09:23.377441,373.9335257179244,374.13370287391433,373.6947092693281,373.9335257179244,4002873
2025-08-21 08:09:23.377441,375.02057596236955,375.05452780604304,374.62375981865904,375.02057596236955,1189773
2025-08-21 09:09:23.377441,374.822072446303,374.9465060018183,374.68428041592324,374.822072446303,4485439
2025-08-21 10:09:23.377441,376.8612313351543,376.9330232790448,376.8054221740614,376.8612313351543,1342808
2025-08-21 11:09:23.377441,377.33281086932413,377.6005103176616,377.00035487728377,377.33281086932413,2129775
2025-08-21 12:09:23.377441,376.68594352908326,376.8499851234754,376.4176599787271,376.68594352908326,4930944
2025-08-21 13:09:23.377441,375.8791632269825,376.0720290050478,375.43309441097773,375.8791632269825,3196916
2025-08-21 14:09:23.377441,376.24186588242594,376.33951820868367,375.7014563693501,376.24186588242594,3047298
2025-08-21 15:09:23.377441,376.07371377181335,376.3515609731342,375.98416669574164,376.07371377181335,2170933
2025-08-21 16:09:23.377441,376.6107474067096,376.84250141479356,376.59342227768377,376.6107474067096,2391449
2025-08-21 17:09:23.377441,376.96720015769284,377.3198298661217,376.62619020952906,376.96720015769284,3518929
2025-08-21 18:09:23.377441,376.91229193510327,377.32161194351136,376.47026546467094,376.91229193510327,3409864
2025-08-21 19:09:23.377441,376.2739580129565,376.4756270997998,376.02357899097757,376.2739580129565,3992933
2025-08-21 20:09:23.377441,375.1339628909215,375.43709281503567,374.40574630114793,375.1339628909215,1859734
2025-08-21 21:09:23.377441,374.7989570440036,374.9366159460019,374.46976247072894,374.7989570440036,2012884
2025-08-21 22:09:23.377441,375.44091179385595,376.1310411495165,375.29899216358325,375.44091179385595,2667832
2025-08-21 23:09:23.377441,375.60167089486714,375.6856050912342,375.51473941964474,375.60167089486714,3257728
2025-08-22 00:09:23.377441,374.6658677613016,374.79674484184284,374.423650197651,374.6658677613016,2872154
2025-08-22 01:09:23.377441,374.7956377250291,374.8029161086022,374.7148064352778,374.7956377250291,4710313
2025-08-22 02:09:23.377441,375.08446827115307,375.1981862987881,374.75703412471887,375.08446827115307,3707834
2025-08-22 03:09:23.377441,374.4214258781831,374.7209412657279,374.0914080144238,374.4214258781831,1913605
2025-08-22 04:09:23.377441,374.5365418249059,375.1419092107046,374.2664502800304,374.5365418249059,4009526
2025-08-22 05:09:23.377441,374.5801444091275,374.9748329218527,374.23692632422,374.5801444091275,2510399
2025-08-22 06:09:23.377441,373.72387645069404,374.122939897832,373.2173151127577,373.72387645069404,1016939
2025-08-22 07:09:23.377441,373.9913038092029,374.34671058454495,373.5536596682346,373.9913038092029,3056547
2025-08-22 08:09:23.377441,374.41076088154784,375.0512329359504,374.3604788278296,374.41076088154784,3541083
2025-08-22 09:09:23.377441,375.2217729616098,375.2609645825739,375.1919061105651,375.2217729616098,1306604
2025-08-22 10:09:23.377441,376.01259191024,376.0760710039475,375.8042592116547,376.01259191024,3032656
2025-08-22 11:09:23.377441,374.97654985055823,375.002817768992,374.6534314062779,374.97654985055823,3296446
2025-08-22 12:09:23.377441,374.27322505489656,374.708084994335,374.26198507633666,374.27322505489656,4027322
2025-08-22 13:09:23.377441,374.6587528758469,375.0061938445783,373.85234354131313,374.6587528758469,3159271
2025-08-22 14:09:23.377441,375.0437416830747,375.1331404782607,374.715032478366,375.0437416830747,3787833
2025-08-22 15:09:23.377441,375.43007250590955,375.7961910227664,374.84384099219074,375.43007250590955,4289986
2025-08-22 16:09:23.377441,378.32293503167415,378.51251044877307,377.75415682959806,378.32293503167415,2458251
2025-08-22 17:09:23.377441,378.7548969788485,378.82670194451237,378.6298623766676,378.7548969788485,2003750
2025-08-22 18:09:23.377441,379.6150990729671,379.99511128457357,379.5347470906508,379.6150990729671,2267403
2025-08-22 19:09:23.377441,380.33940602089564,381.3675517855514,380.1006540799163,380.33940602089564,2315777
2025-08-22 20:09:23.377441,380.8349055441133,381.09306412739755,380.7252102867702,380.8349055441133,4075319
2025-08-22 21:09:23.377441,380.59477447810616,380.8437122652177,380.0548888607094,380.59477447810616,1149805
2025-08-22 22:09:23.377441,381.17249391672505,381.8702808234658,380.22420968672594,381.17249391672505,2854165
2025-08-22 23:09:23.377441,380.583334487951,380.77788967787717,380.0973427432878,380.583334487951,2870038
2025-08-25 00:09:23.377441,380.4030760579072,380.9256199939404,380.2744908859163,380.4030760579072,3247837
2025-08-25 01:09:23.377441,380.03380848470607,380.0860435671906,379.5750994509474,380.03380848470607,2681476
2025-08-25 02:09:23.377441,380.09603836672085,380.45822220717315,379.6873163861162,380.09603836672085,1377224
2025-08-25 03:09:23.377441,381.8556234694492,382.4712809888597,381.2154833648648,381.8556234694492,2918036
2025-08-25 04:09:23.377441,380.4295720408494,380.9298043836967,380.06987326315107,380.4295720408494,1479498
2025-08-25 05:09:23.377441,380.9517193819151,381.5764666891045,380.51234852185354,380.9517193819151,2184836
2025-08-25 06:09:23.377441,379.7229856139067,380.0047884805227,379.29112114029783,379.7229856139067,1238178
2025-08-25 07:09:23.377441,379.3645788597389,379.39319571039266,379.23614389040495,379.3645788597389,1259418
2025-08-25 08:09:23.377441,380.19079742897407,380.7998500884532,379.83420675610165,380.19079742897407,3126832
2025-08-25 09:09:23.377441,380.2396747724113,380.33323749287155,380.1573053622159,380.2396747724113,1234433
2025-08-25 10:09:23.377441,379.4200721247163,379.74001680873005,379.03088096750736,379.4200721247163,3026199
2025-08-25 11:09:23.377441,378.87727095479926,379.69979180700403,378.4601947475563,378.87727095479926,1364446
2025-08-25 12:09:23.377441,379.39223923572604,379.45896894795453,378.989563328703,379.39223923572604,3564768
2025-08-25 13:09:23.377441,378.83804837198556,378.88472304053784,378.63650418190207,378.83804837198556,1448934
2025-08-25 14:09:23.377441,379.00205387124674,379.211067961446,378.86498358622885,379.00205387124674,3657885
2025-08-25 15:09:23.377441,379.03659751309124,379.05312443600747,378.36904275866107,379.03659751309124,2047725
2025-08-25 16:09:23.377441,378.54263675570155,379.1842858459817,378.542518017244,378.54263675570155,2578660
2025-08-25 17:09:23.377441,380.16578525296154,380.4024952365026,379.71647714800076,380.16578525296154,2882226
2025-08-25 18:09:23.377441,380.6477738987742,380.72185079339437,380.476682654429,380.6477738987742,2743067
2025-08-25 19:09:23.377441,379.10604186389656,379.38751694884087,378.3152088238047,379.10604186389656,2449915
2025-08-25 20:09:23.377441,379.2474137784179,379.7480289019276,378.8625688650201,379.2474137784179,3760734
2025-08-25 21:09:23.377441,378.745452167944,378.9771569289013,378.6085497889306,378.745452167944,3907658
2025-08-25 22:09:23.377441,379.39116266560484,379.40521409909843,379.23316671902205,379.39116266560484,3078038
2025-08-25 23:09:23.377441,378.78981193682364,378.95242724571256,378.7693933292063,378.78981193682364,2471617
2025-08-26 00:09:23.377441,378.70288994665253,378.9651117727904,378.3308887419587,378.70288994665253,1823271
2025-08-26 01:09:23.377441,379.08537023052486,379.61848460690254,378.6600903297497,379.08537023052486,2942120
2025-08-26 02:09:23.377441,379.7417604871468,379.7733191436031,378.8607441389661,379.7417604871468,4011098
2025-08-26 03:09:23.377441,378.83015514570326,379.4001885984483,378.7558546346523,378.83015514570326,3689762
2025-08-26 04:09:23.377441,378.57671683556316,378.86445632690805,378.2344576306398,378.57671683556316,3939905
2025-08-26 05:09:23.377441,378.21711036241163,378.2482904875455,377.63126698856047,378.21711036241163,4900262
2025-08-26 06:09:23.377441,377.722909773493,378.2734603670156,377.62546633521447,377.722909773493,4117156
2025-08-26 07:09:23.377441,379.05661479891484,379.17382254492645,378.6381827900041,379.05661479891484,2682964
2025-08-26 08:09:23.377441,379.36363679173945,379.6489775812005,379.1833754273428,379.36363679173945,4669049
2025-08-26 09:09:23.377441,378.40696974676166,378.5277476060698,378.4060601166038,378.40696974676166,3516356
2025-08-26 10:09:23.377441,379.1016204628234,379.60978739906085,378.87822662473724,379.1016204628234,1821939
2025-08-26 11:09:23.377441,380.7106461691488,381.4245442917462,380.2948478468142,380.7106461691488,1099244
2025-08-26 12:09:23.377441,381.496787202132,381.54066928177116,381.1783322530263,381.496787202132,4637588
2025-08-26 13:09:23.377441,380.33751768096624,380.3984221909314,379.98997605076113,380.33751768096624,3485084
2025-08-26 14:09:23.377441,379.96917291046526,380.2242614440558,379.3818432418733,379.96917291046526,4503123
2025-08-26 15:09:23.377441,380.93194727348026,381.013160680227,380.3263268156706,380.93194727348026,4955966
2025-08-26 16:09:23.377441,380.392799458352,380.6788431775589,380.17442689954765,380.392799458352,4276092
2025-08-26 17:09:23.377441,380.73045088780503,380.8519244365889,380.1975825874985,380.73045088780503,4969061
2025-08-26 18:09:23.377441,381.32030443267547,381.623845254728,380.8085238710356,381.32030443267547,2458835
2025-08-26 19:09:23.377441,380.6133896134553,381.0229323377256,380.0935386520467,380.6133896134553,4614705
2025-08-26 20:09:23.377441,380.568077318378,380.5761878515376,380.51138435458046,380.568077318378,3500120
2025-08-26 21:09:23.377441,378.1010315590081,378.81987371848174,377.91092824854724,378.1010315590081,2248641
2025-08-26 22:09:23.377441,377.3263875111985,377.3492764369387,376.6485731712168,377.3263875111985,4843704
2025-08-26 23:09:23.377441,377.13578625486736,377.40295179789445,376.8694986285477,377.13578625486736,3149279
2025-08-27 00:09:23.377441,376.1946188720555,376.7640700810656,376.10332348161785,376.1946188720555,1992281
2025-08-27 01:09:23.377441,377.42282756870554,378.10337364381934,377.03545240021884,377.42282756870554,4932613
2025-08-27 02:09:23.377441,376.3432915633197,376.9394704983942,375.8803890991578,376.3432915633197,1861864
2025-08-27 03:09:23.377441,376.01207598220407,376.11251882880106,375.64933509235624,376.01207598220407,4757378
